candle_begin_time,close,每次投入资金,累计投入资金,每次买币数量,累计买币数量,平均持有成本,币市值
2016-04-14,426.01,100,111100,0.23426680124879698,442.2001338751489,251.24370503100766,188381.67903215217
2016-04-15,431.48,100,111200,0.23129693149161024,442.4314308066405,251.33838207936603,190900.31376444924
2016-04-16,432.04,100,111300,0.23099712989538004,442.6624279365359,251.43313047557083,191247.87536570098
2016-04-17,428.51,100,111400,0.23290004900702435,442.8953279855429,251.52669933704144,189785.076995085
2016-04-18,430.03,100,111500,0.2320768318489408,443.12740481739183,251.62063728815866,190558.077893623
2016-04-19,437.76,100,111600,0.22797880116959063,443.3553836185614,251.71680354740997,194083.25273286144
2016-04-20,443.85,100,111700,0.22485073786189025,443.5802343564233,251.8146467054873,196883.0870190985
2016-04-21,452.26,100,111800,0.22066952637863177,443.80090388280195,251.91476407971427,200713.396790036
2016-04-22,447.8,100,111900,0.22286735149620365,444.0237712342981,252.01353452077615,198833.8447587187
2016-04-23,453.69,100,112000,0.21997399105115828,444.2437452253493,252.11384786787784,201548.94477128872
2016-04-24,463.02,100,112100,0.2155414452939398,444.4592866706432,252.21657722514692,205793.53891424122
2016-04-25,461.77,100,112200,0.21612491066981399,444.675411581313,252.3188759212138,205337.7648059029
2016-04-26,468.14,100,112300,0.21318409022941856,444.8885956715424,252.42274378934667,208270.14717767586
2016-04-27,444.85,100,112400,0.22434528492750364,445.1129409564699,252.52018006592226,198008.49178448564
2016-04-28,450.46,100,112500,0.22155130311237403,445.3344922595823,252.61910306831692,200605.37538325143
2016-04-29,455.32,100,112600,0.21918650619344637,445.55367876577577,252.71926900460625,202869.50101563302
2016-04-30,446.6,100,112700,0.22346618898343035,445.7771449547592,252.81690924607102,199084.07293679548
2016-05-01,451.11,100,112800,0.22123207200017733,445.9983770267594,252.9157185548057,201194.32786054144
2016-05-02,443.73,100,112900,0.22491154530908433,446.2232885720685,253.01234357642852,198002.65983808396
2016-05-03,450.39,100,113000,0.22158573680587934,446.4448743088744,253.1107567870083,201074.30693997393
2016-05-04,447.38,100,113100,0.22307657919442087,446.6679508880688,253.20822721919868,199830.30786830423
2016-05-05,448.4,100,113200,0.2225691347011597,446.8905200227699,253.30588797057553,200385.70917821003
2016-05-06,461.18,100,113300,0.21640140509128758,447.1069214278612,253.4069471306104,206196.77002410105
2016-05-07,460.2,100,113400,0.21686223381138636,447.3237836616726,253.50764735051195,205858.40524110175
2016-05-08,459.87,100,113500,0.2170178528714637,447.54080151454406,253.6081617941856,205810.58839249337
2016-05-09,461.56,100,113600,0.21622324291533063,447.75702475745936,253.70902904657888,206666.73234705295
2016-05-10,450.7,100,113700,0.22143332593743065,447.9784580833968,253.80684706681436,201903.8910581869
2016-05-11,452.28,100,113800,0.22065976828513312,448.19911785168193,253.90500665299993,202711.4970219587
2016-05-12,455.01,100,113900,0.2193358387727742,448.4184536904547,254.0038195632013,204034.8806136938
2016-05-13,455.76,100,114000,0.2189748990696858,448.6374285895244,254.10274028719743,204470.99445396164
2016-05-14,455.8,100,114100,0.21895568231680562,448.8563842718412,254.2015753771646,204588.73995110524
2016-05-15,457.89,100,114200,0.21795627770861997,449.0743405495498,254.30088002856945,205626.64979423335
2016-05-16,453.01,100,114300,0.2203041875455288,449.2946447370953,254.39875889658694,203534.96701235155
2016-05-17,453.24,100,114400,0.22019239255140763,449.5148371296467,254.4966051187435,203738.10478064106
2016-05-18,453.52,100,114500,0.2200564473452108,449.7348935769919,254.59443248736557,203963.76893503737
2016-05-19,434.55,100,114600,0.22966286963525484,449.96455644662717,254.6867266724226,195532.09800388184
2016-05-20,441.57,100,114700,0.22601173086939785,450.1905681774966,254.7809930011178,198790.64919013716
2016-05-21,440.81,100,114800,0.22640139742746307,450.41696957492405,254.87494422854718,198548.30435832226
2016-05-22,437.48,100,114900,0.22812471427265246,450.6450942891967,254.96782602556002,197148.21584963778
2016-05-23,443.51,100,115000,0.22502311109106898,450.87011740028777,255.06236843348316,199965.40576820163
2016-05-24,445.03,100,115100,0.22425454463744018,451.09437194492523,255.15725125041624,200750.52834665007
2016-05-25,449.09,100,115200,0.22222717050034516,451.31659911542556,255.2531864012767,202681.77149674646
2016-05-26,453.95,100,115300,0.21984800088115433,451.5364471163067,255.35037256981613,204974.9701684474
2016-05-27,472.01,100,115400,0.2114361983856274,451.74788331469233,255.4522207237685,213229.51840336793
2016-05-28,526.02,100,115500,0.1897266263640166,451.93760994105634,255.5662495428606,237728.22158119443
2016-05-29,531.0,100,115600,0.1879472693032015,452.12555721035955,255.68118890084114,240078.6708787009
2016-05-30,532.89,100,115700,0.1872806770628085,452.31283788742235,255.79640971587227,241032.9881818285
2016-05-31,530.69,100,115800,0.18805705779268497,452.500894945215,255.91109607423004,240137.69993847617
2016-06-01,536.79,100,115900,0.18592000596136293,452.68681495117636,256.0268957966009,242997.75539764194
2016-06-02,538.8,100,116000,0.1852264291017075,452.87204138027806,256.1429927236211,244007.4558956938
2016-06-03,570.87,100,116100,0.17482088741745055,453.04686226769553,256.26488045600684,258630.86226275936
2016-06-04,572.87,100,116200,0.17421055387784315,453.2210728215734,256.38701942207854,259636.75598729475
2016-06-05,574.02,100,116300,0.17386153792550782,453.3949343594989,256.5092619843547,260257.76022103956
2016-06-06,585.34,100,116400,0.17049919704786962,453.5654335565468,256.63331327361436,265489.9908779891
2016-06-07,576.88,100,116500,0.17299958396893636,453.7384331405157,256.75585643837616,261752.6273101007
2016-06-08,583.05,100,116600,0.17116885344310095,453.9096019939588,256.87934224742804,264651.99344257766
2016-06-09,575.52,100,116700,0.17340839588546011,454.0830103898443,257.0014674185001,261333.85413956316
2016-06-10,580.09,100,116800,0.17204226930303917,454.25505265914734,257.12427262232677,263508.8134970448
2016-06-11,614.51,100,116900,0.1624058192706384,454.417458478418,257.2524400612395,279244.0724095726
2016-06-12,672.0,100,117000,0.14851190476190476,454.5659703831799,257.38838281575266,305468.3320974969
2016-06-13,705.87,100,117100,0.14138580758496605,454.70735619076487,257.52827264767774,320964.2815143752
2016-06-14,684.5,100,117200,0.145799853907962,454.85315604467286,257.6655750157955,311346.98531257856
2016-06-15,696.99,100,117300,0.1431871332443794,454.99634317791725,257.80426976779495,317127.9012315766
2016-06-16,769.5,100,117400,0.12969460688758933,455.12603778480485,257.9505241480157,350219.48607540736
2016-06-17,747.95,100,117500,0.1334313791028812,455.25946916390774,258.0945767383837,340511.3199611448
2016-06-18,757.6,100,117600,0.13173178458289334,455.3912009484906,258.2395087016663,345004.3738385765
2016-06-19,767.3,100,117700,0.1300664668317477,455.52126741532237,258.3853014544035,349521.4684877768
2016-06-20,743.9,100,117800,0.13415781691087514,455.65542523223326,258.528689612246,338962.0708302583
2016-06-21,668.6,100,117900,0.1492671253365241,455.80469235756976,258.6634187335434,304751.01731027116
2016-06-22,605.85,100,118000,0.1647272427168441,455.9694196002866,258.78928482406025,276249.07286483364
2016-06-23,625.8,100,118100,0.15947587088526685,456.12889547117186,258.91804087089264,285445.4627858593
2016-06-24,665.5,100,118200,0.1499624342599549,456.27885790543183,259.0521080520853,303653.5799360649
2016-06-25,664.87,100,118300,0.15010453171296645,456.4289624371448,259.18600644517863,303465.9242555844
2016-06-26,627.42,100,118400,0.15906410379012464,456.5880265409349,259.31472819597684,286472.45961231337
2016-06-27,662.33,100,118500,0.15068017453535246,456.73870671547024,259.44812265236965,302511.7476188574
2016-06-28,646.61,100,118600,0.15434342184624425,456.8930501373165,259.57934786785546,295431.61514929024
2016-06-29,640.0,100,118700,0.1559375,457.0489876373165,259.7095786462881,292511.3520878826
2016-06-30,674.74,100,118800,0.1479088241396686,457.19689646145616,259.84428354494617,308489.0339184029
2016-07-01,674.75,100,118900,0.14790663208595778,457.3448030935421,259.9789025604846,308593.40588736755
2016-07-02,705.99,100,119000,0.1413617756625448,457.48616486920463,260.11715574835387,322980.6575360098
2016-07-03,659.29,100,119100,0.15137496397639888,457.63753983318105,260.2496290916487,301715.85363661795
2016-07-04,681.34,100,119200,0.1464760618780638,457.7840158950591,260.3848012625347,311906.56138993957
2016-07-05,667.8,100,119300,0.14944594189877208,457.93346183695786,260.5181973849193,305807.96581472043
2016-07-06,677.04,100,119400,0.14740635708377645,458.0808681940416,260.6526670077444,310139.0710020939
2016-07-07,640.51,100,119500,0.15581333624767763,458.2366815302893,260.7822656207436,293505.1768869656
2016-07-08,664.8,100,119600,0.15012033694344165,458.3868018672327,260.91501655983757,304735.54588133626
2016-07-09,648.11,100,119700,0.15398620604527008,458.54078807327795,261.04547973357415,297184.87015817215
2016-07-10,649.72,100,119800,0.15360462968663424,458.6943927029646,261.1760725786298,298022.9208269702
2016-07-11,647.95,100,119900,0.1540242302646809,458.84841693322926,261.3063390331967,297310.83175188594
2016-07-12,667.19,100,120000,0.14958257767652391,458.9979995109058,261.43904794327716,306238.8752936813
2016-07-13,653.7,100,120100,0.15266942022334404,459.15066893112913,261.56991185395515,300146.79228027916
2016-07-14,659.78,100,120200,0.1512625420594744,459.30193147318863,261.70149037794016,303038.22834738035
2016-07-15,665.5,100,120300,0.1499624342599549,459.4518939074486,261.8337231715342,305765.2353954071
2016-07-16,665.33,100,120400,0.15000075150677106,459.60189465895536,261.9658478330296,305786.9285734428
2016-07-17,683.2,100,120500,0.14607728337236534,459.74797194232775,262.1001230106914,314099.81443099835
2016-07-18,674.3,100,120600,0.14800533886993922,459.8959772811977,262.23321350397595,310107.8574807116
2016-07-19,675.0,100,120700,0.14785185185185185,460.04382913304954,262.36630589624167,310529.5846648084
2016-07-20,665.85,100,120800,0.14988360741908838,460.19371274046864,262.49815383315877,306419.98362824105
2016-07-21,665.01,100,120900,0.15007293123411677,460.34378567170273,262.6298079023503,306133.220909539
2016-07-22,648.04,100,121000,0.1540028393309055,460.49778851103366,262.7591337435941,298420.9868666902
2016-07-23,654.03,100,121100,0.1525923887283458,460.650380899762,262.8891780431448,301279.1686198713
2016-07-24,661.82,100,121200,0.150796289021184,460.8011771887832,263.0201614054172,304967.4350870805
2016-07-25,654.17,100,121300,0.15255973217970867,460.9537369209629,263.1500523463564,301542.1060815863
2016-07-26,648.47,100,121400,0.15390072015667647,461.1076376411196,263.2790916694503,299014.46978113684
2016-07-27,655.51,100,121500,0.15224786807218807,461.2598855091918,263.4089887653558,302360.4675501303
2016-07-28,655.93,100,121600,0.1521503819005077,461.41203589109233,263.5388558193168,302653.99670204415
2016-07-29,658.34,100,121700,0.15159340158580673,461.5636292926781,263.66895542982627,303865.7997085417
2016-07-30,654.99,100,121800,0.15236873845402218,461.71599803113213,263.79852662542436,302419.3615504112
2016-07-31,622.83,100,121900,0.16023634057447456,461.87623437170663,263.9235165797638,287670.37505373004
2016-08-01,608.29,100,122000,0.16406648144799355,462.04030085315463,264.046230977531,281054.4946059654
2016-08-02,604.1,100,122100,0.16520443635159743,462.2055052895062,264.1682078700505,279218.34574539075
2016-08-10,590.28,100,122200,0.16907230466897066,462.3745775941752,264.28788675153885,272930.4656622897
2016-08-11,591.27,100,122300,0.16878921643242512,462.5433668106076,264.4076399653068,273488.01649410796
2016-08-12,585.5,100,122400,0.1704526046114432,462.71381941521906,264.52635487457445,270918.94126761076
2016-08-13,583.73,100,122500,0.170969455056276,462.8847888702753,264.6446868538835,270199.7378072458
2016-08-14,569.41,100,122600,0.17526913823080031,463.06005800850613,264.76047303079616,263671.0276306235
2016-08-15,564.64,100,122700,0.17674978747520545,463.23680779598135,264.87532496346773,261562.0311539229
2016-08-16,574.17,100,122800,0.17381611717783935,463.4106239131592,264.99176683314903,266076.4779322186
2016-08-17,571.83,100,122900,0.17452739450535998,463.58515130766455,265.10771463091095,265091.89707226184
2016-08-18,572.21,100,123000,0.17441149228430122,463.75956279994887,265.22364144339656,265367.85942975874
2016-08-19,573.51,100,123100,0.174016146187512,463.9335789461364,265.33970720470774,266070.5468613987
2016-08-20,582.1,100,123200,0.1714482047758117,464.1050271509122,265.4571547227375,270155.536304546
2016-08-21,581.42,100,123300,0.17164872209418322,464.27667587300635,265.5744007991611,269939.74488608335
2016-08-22,588.01,100,123400,0.1697250046767912,464.4464008776831,265.6926606962742,273099.12818008644
2016-08-23,583.54,100,123500,0.17102512252801866,464.61742600021114,265.8100903859423,271122.8527681632
2016-08-24,580.32,100,123600,0.17197408326440583,464.7894000834755,265.92689071179683,269726.5846564425
2016-08-25,577.2,100,123700,0.17290367290367287,464.9623037563792,266.0430727408251,268376.24172818207
2016-08-26,578.02,100,123800,0.17265838552299229,465.1349621419022,266.1593087518358,268857.3108172623
2016-08-27,568.55,100,123900,0.17553425380353532,465.31049639570574,266.27381277604775,264552.28272577847
2016-08-28,574.17,100,124000,0.17381611717783935,465.4843125128836,266.3892137000169,267267.12771552237
2016-08-29,574.78,100,124100,0.17363165037057657,465.6579441632542,266.504634046342,267650.8731461552
2016-08-30,579.49,100,124200,0.17222040069716474,465.8301645639513,266.62077608533497,269943.9220631642
2016-08-31,576.15,100,124300,0.17321877983164108,466.00338334378296,266.7362608144427,268487.84931352054
2016-09-01,572.73,100,124400,0.17425313847711835,466.1776364822601,266.8510676288821,266993.91774248483
2016-09-02,579.85,100,124500,0.1721134776235233,466.3497499598836,266.9670135144487,270412.9025142385
2016-09-03,609.89,100,124600,0.1636360655200118,466.5133860254036,267.0877272387957,284521.84900303336
2016-09-04,614.52,100,124700,0.16240317646293043,466.6757892018665,267.209062234123,286781.605980331
2016-09-05,611.5,100,124800,0.16320523303352413,466.83899443490003,267.3298535206299,285472.04509694135
2016-09-06,615.23,100,124900,0.16221575670887312,467.0012101916089,267.45112705115685,287313.15454618353
2016-09-07,619.75,100,125000,0.16103267446551028,467.1622428660744,267.572993984094,289523.8000162496
2016-09-08,631.73,100,125100,0.15797888338372404,467.32022174945814,267.69652623136255,295220.2036857852
2016-09-09,626.25,100,125200,0.15936127744510978,467.47958302690324,267.81918300974183,292759.0888705982
2016-09-10,628.0,100,125300,0.1589171974522293,467.6385002243555,267.94201063403835,293676.97814089525
2016-09-11,612.08,100,125400,0.1630505816233172,467.8015508059788,268.0623862489284,286331.97321732354
2016-09-12,611.62,100,125500,0.16317321212517574,467.964724018104,268.18260770259434,286216.58450395276
2016-09-13,614.23,100,125600,0.16247985282386077,468.1272038709279,268.303142738593,287537.77243364
2016-09-14,613.88,100,125700,0.16257248973740795,468.28977636066526,268.42354103239904,287473.7279122852
2016-09-15,611.81,100,125800,0.16312253804285645,468.4528988987081,268.5435404407675,286604.16807521856
2016-09-16,610.01,100,125900,0.1636038753463058,468.6165027740544,268.6631803504864,285860.7528572009
2016-09-17,607.69,100,126000,0.16422847175369018,468.7807312458081,268.7823786296607,284873.36257076514
2016-09-18,613.03,100,126100,0.1627979054858653,468.943529151294,268.90231373534255,287476.4516756178
2016-09-19,609.79,100,126200,0.16366290034274095,469.10719205163673,269.0216695422325,286056.8746411675
2016-09-20,600.14,100,126300,0.16629453127603558,469.27348658291277,269.13943278507577,281629.79023786925
2016-09-21,597.43,100,126400,0.1670488592805852,469.4405354421934,269.256679934843,280457.85908922955
2016-09-22,597.08,100,126500,0.16714678100087088,469.6076822231943,269.37378750094064,280393.35490182485
2016-09-23,603.29,100,126600,0.1654262460839729,469.77310846927827,269.49179873772886,283409.4186084309
2016-09-24,602.55,100,126700,0.16562940834785495,469.9387378776261,269.609610333918,283161.5865081636
2016-09-25,600.36,100,126800,0.16623359317742686,470.10497147080355,269.72699225724966,282232.2206722116
2016-09-26,609.14,100,126900,0.16383754145188298,470.2688090122554,269.8456660703026,286459.5423217253
2016-09-27,605.53,100,127000,0.16481429491519825,470.4336233071706,269.9636967000445,284861.671921191
2016-09-28,603.76,100,127100,0.16529746919305682,470.5989207763636,270.0813673569813,284128.8044079373
2016-09-29,604.6,100,127200,0.1650678134303672,470.763988589794,270.19908719236656,284623.90750138945
2016-09-30,611.1,100,127300,0.16331206021927672,470.92730065001325,270.3177323215067,287783.6734272231
2016-10-01,614.09,100,127400,0.16251689491768306,471.08981754493095,270.43675166646756,289291.54605616664
2016-10-02,609.09,100,127500,0.16385099082237436,471.2536685357533,270.55492299117617,287035.896968442
2016-10-03,612.67,100,127600,0.16289356423523269,471.41656209998854,270.6735618952135,288822.78510179993
2016-10-04,610.98,100,127700,0.16334413565092146,471.57990623563944,270.7918601098978,288125.891111851
2016-10-05,614.09,100,127800,0.16251689491768306,471.74242313055714,270.9105514655626,289692.30462024384
2016-10-06,613.51,100,127900,0.162670535117602,471.90509366567477,271.0290728300802,289518.4940148281
2016-10-07,620.13,100,128000,0.16093399771015754,472.06602766338494,271.14850995224054,292742.3057348949
2016-10-08,620.5,100,128100,0.16083803384367445,472.2268656972286,271.26792079240187,293016.7701651304
2016-10-09,616.56,100,128200,0.16186583625275724,472.38873153348135,271.38665984650737,291255.9963142832
2016-10-10,618.87,100,128300,0.16126165430542763,472.54999318778675,271.50566469062426,292447.0142841256
2016-10-11,641.87,100,128400,0.15548319753221057,472.70547638531895,271.62790873896415,303415.46412744466
2016-10-12,637.63,100,128500,0.15651710239480576,472.86199348771373,271.7494782192487,301510.9929075709
2016-10-13,637.01,100,128600,0.15666944004018776,473.0186629277539,271.8708796900929,301317.6184716085
2016-10-14,643.0,100,128700,0.15520995334370138,473.1738728810976,271.9930397178557,304250.80026254576
2016-10-15,640.2,100,128800,0.15588878475476411,473.3297616658524,272.11472937323236,303025.7134184787
2016-10-16,644.18,100,128900,0.15492564190133193,473.48468730775375,272.23689267107824,305009.36586990877
2016-10-17,639.79,100,129000,0.1559886837868676,473.6406759915406,272.35836476659364,303030.56809262774
2016-10-18,638.68,100,129100,0.1562597858082295,473.79693577734884,272.4796009670014,302604.62694227713
2016-10-19,631.77,100,129200,0.15796888108013993,473.954904658429,272.5997742192629,299430.49011605565
2016-10-20,632.46,100,129300,0.15779654049267935,474.1127011989216,272.71996652490037,299857.31900027
2016-10-21,636.73,100,129400,0.15673833493003314,474.26943953385165,272.84068762091067,301981.58023438934
2016-10-22,664.99,100,129500,0.15007744477360563,474.41951697862527,272.9651613507177,315484.234595616
2016-10-23,659.03,100,129600,0.1514346843087568,474.570951662934,273.08877533669386,312756.4942744234
2016-10-24,654.65,100,129700,0.15244787290918813,474.7233995358432,273.21172734862677,310777.6735061398
2016-10-25,659.52,100,129800,0.15132217370208637,474.8747217095453,273.3352483634442,313189.37646187935
2016-10-26,678.7,100,129900,0.1470458228967143,475.021767532442,273.4611524747197,322397.2736242684
2016-10-27,688.67,100,130000,0.1449170139544339,475.1666845463965,273.5882043668541,327233.04064656683
2016-10-28,693.47,100,130100,0.14391394004066504,475.31059848643713,273.7157564217714,329613.6407323896
2016-10-29,714.51,100,130200,0.13967614169150888,475.4502746281286,273.8456720880756,339713.9757245442
2016-10-30,702.55,100,130300,0.14205394633833893,475.592328574467,273.974141657329,334127.3904399918
2016-10-31,701.02,100,130400,0.14236398390916094,475.73469255837614,274.1023558713851,333499.5341772728
2016-11-01,734.6,100,130500,0.13585624829839368,475.87054880667455,274.2342435926129,349574.5051533831
2016-11-02,750.85,100,130600,0.13291602850103215,476.0034648351756,274.3677507583322,357407.2015714916
2016-11-03,692.51,100,130700,0.14411344240516383,476.14757827758075,274.49472802695965,329736.95943300746
2016-11-04,707.62,100,130800,0.14103614934569403,476.2886144269264,274.6234027814824,337031.3493407817
2016-11-05,708.89,100,130900,0.14078347839580188,476.4293979053222,274.7521470663171,337736.0358811039
2016-11-06,713.95,100,131000,0.13978569927866094,476.5691836046009,274.8813907965309,340246.5686345048
2016-11-07,705.55,100,131100,0.14144993267663528,476.7106335372775,275.0095986473277,336343.18749222613
2016-11-08,711.99,100,131200,0.140170508012753,476.85080404529026,275.1384686509597,339513.0039722062
2016-11-09,724.54,100,131300,0.1377425676981257,476.9885466129884,275.2686640640287,345597.28156297456
2016-11-10,714.87,100,131400,0.13960580245359294,477.128152415442,275.3977088436153,341084.60231722705
2016-11-11,716.22,100,131500,0.1393426600765128,477.2674950755185,275.52683004148986,341828.5253229879
2016-11-12,703.57,100,131600,0.14184800375229187,477.4093430792708,275.65442928113924,335890.8915102826
2016-11-13,703.64,100,131700,0.14183389233130578,477.5511769716021,275.7819608678959,336024.1101642981
2016-11-14,707.43,100,131800,0.14107402852579054,477.6922510001279,275.90985561112797,337933.8291250205
2016-11-15,712.17,100,131900,0.14013508010727777,477.83238608023515,276.03821725439104,340297.89039476105
2016-11-16,744.98,100,132000,0.1339633278745738,477.96634940810975,276.1700696366227,356075.37098205363
2016-11-17,740.67,100,132100,0.13474286794388865,478.10109227605363,276.30139762099935,354115.1360161046
2016-11-18,753.97,100,132200,0.13236600925766276,478.2334582853113,276.4340254945739,360573.6805433762
2016-11-19,752.9,100,132300,0.1325541240536592,478.366012409365,276.5664712123891,360161.7707430109
2016-11-20,729.67,100,132400,0.13677415818109556,478.5027865675461,276.69640327436264,349149.12827474135
2016-11-21,738.99,100,132500,0.13504918875762867,478.63783575630373,276.8272587365236,353708.5742455509
2016-11-22,749.85,100,132600,0.1330932853237314,478.7709290416275,276.9591718223787,359006.3811418644
2016-11-23,742.0,100,132700,0.13450134770889488,478.9054303893364,277.09019689360946,355347.8293488876
2016-11-24,737.61,100,132800,0.13530185328290018,479.0407322426193,277.22068513526926,353345.23450947844
2016-11-25,740.36,100,132900,0.13479928683343237,479.1755315294527,277.35139057665185,354762.3965231456
2016-11-26,731.19,100,133000,0.13648983164430584,479.31202136109704,277.4810438142598,350468.15689902054
2016-11-27,724.9,100,133100,0.1376741619533729,479.4496955230504,277.6099374821711,347553.08428465924
2016-11-28,731.52,100,133200,0.13642825896762906,479.58612378201803,277.73947867712326,350826.8412690218
2016-11-29,731.05,100,133300,0.13651597017987827,479.7226397521979,277.8688953868354,350701.23579084425
2016-11-30,739.0,100,133400,0.13504736129905276,479.8576871134969,277.9990892767504,354614.8307768742
2016-12-01,755.36,100,133500,0.13212243168820165,479.9898095451851,278.1309047508698,362565.102538051
2016-12-02,774.88,100,133600,0.12879413586619864,480.1186036810513,278.26457666021236,372034.303620373
2016-12-03,765.46,100,133700,0.13037911843858593,480.2489827994899,278.3972580652429,367611.38637369755
2016-12-04,768.5,100,133800,0.12986337020169159,480.3788461696916,278.5301664860067,369171.143281408
2016-12-05,750.62,100,133900,0.13295675574858115,480.5118029254402,278.66120912076104,360681.7695118939
2016-12-06,757.36,100,134000,0.131773529101088,480.6435764545413,278.7928655750454,364020.2190636114
2016-12-07,765.01,100,134100,0.1304558110351499,480.77403226557647,278.9252143425334,367796.94242348865
2016-12-08,765.01,100,134200,0.1304558110351499,480.90448807661164,279.05749130505296,367896.74242348864
2016-12-09,770.5,100,134300,0.12952628163530175,481.03401435824696,279.19023601516244,370636.7080630293
2016-12-10,772.9,100,134400,0.1291240781472377,481.1631384363942,279.3231427427115,371890.9896974891
2016-12-11,770.21,100,134500,0.12957505096012775,481.2927134873543,279.4557163050296,370696.4608550952
2016-12-12,777.99,100,134600,0.12827928379542156,481.4209927711497,279.5889710276594,374540.71816602675
2016-12-13,775.0,100,134700,0.1287741935483871,481.5497669646981,279.72186727249465,373201.06939764105
2016-12-14,774.49,100,134800,0.12885899107799972,481.6786259557761,279.85464319186184,373055.27901648905
2016-12-15,777.43,100,134900,0.128371686196828,481.80699764197294,279.987631271896,374571.214176799
2016-12-16,784.17,100,135000,0.12726832191999185,481.9342659638929,280.1211898265693,377918.3933409059
2016-12-17,790.99,100,135100,0.12617100089760933,482.06043696479054,280.25531580777215,381304.98503477965
2016-12-18,790.21,100,135200,0.1262955416914491,482.186732506482,280.3892991771243,381028.77789394715
2016-12-19,790.59,100,135300,0.12623483727342868,482.3129673437554,280.52324768529104,381311.8088522996
2016-12-20,797.99,100,135400,0.12506422386245442,482.4380315676179,280.65780709708105,384980.7248106434
2016-12-21,829.34,100,135500,0.12033665324233728,482.55836822086025,280.7950476531443,400204.95710028824
2016-12-22,859.2,100,135600,0.11615456238361264,482.67452278324384,280.9346538907634,414713.94997536315
2016-12-23,918.99,100,135700,0.1085974820183027,482.78312026526214,281.07859265137625,443672.85969257326
2016-12-24,895.24,100,135800,0.11147848621598677,482.89459875147816,281.220788865956,432306.5605862733
2016-12-25,898.0,100,135900,0.1111358574610245,483.0057346089392,281.363119032179,433739.1496788274
2016-12-26,906.4,100,136000,0.11010591350397177,483.11584052244314,281.5059838504346,437896.1978495424
2016-12-27,936.43,100,136100,0.10657497090012068,483.22241549334325,281.6508415923741,452503.9665404314
2016-12-28,981.7,100,136200,0.10166038504634817,483.3240758783896,281.7985008350166,474479.24528981507
2016-12-29,974.74,100,136300,0.10238627736627204,483.42646215575587,281.9456746165569,471215.1097217015
2016-12-30,959.26,100,136400,0.10403852969997707,483.5305006854558,282.09182214284004,463831.46808753035
2016-12-31,966.58,100,136500,0.1032506362639409,483.6337513217198,282.2383665882705,467470.7113525479
2017-01-01,998.99,100,136600,0.09990089990890799,483.7336522216287,282.3868039212103,483245.08123288484
2017-01-02,1019.3,100,136700,0.0979103306190523,483.83156255224776,282.53634235620603,493169.5117095061
2017-01-03,1037.5,100,136800,0.09619277108433735,483.9277553233321,282.6868235912575,502075.0461479571
2017-01-04,1139.6,100,136900,0.08757458757458758,484.0153299109067,282.8422811013018,551583.8699664692
2017-01-05,1003.2,100,137000,0.099481658692185,484.1148115695989,282.9907218823115,485663.9789666216
2017-01-06,898.5,100,137100,0.1110740122426266,484.2258855818415,283.13232332728734,435076.9581952846
2017-01-07,908.0,100,137200,0.10991189427312775,484.33579747611464,283.27453951360286,439776.9041083121
2017-01-08,915.9,100,137300,0.10896386068348073,484.44476133679814,283.41724579935254,443702.9569083734
2017-01-09,903.0,100,137400,0.11052048726467331,484.55528182406283,283.558976971153,437553.41948712873
2017-01-10,905.76,100,137500,0.1101837131248896,484.66546553718774,283.7008406357143,438990.5920649632
2017-01-11,779.54,100,137600,0.1280242194114478,484.7934897565992,283.8321943413163,377915.9170048593
2017-01-12,804.58,100,137700,0.124039871734321,484.9175296283335,283.9658118887568,390154.9459883646
2017-01-13,828.12,100,137800,0.12051393517847654,485.03804356351196,284.1014263285436,401669.7046358155
2017-01-14,815.3,100,137900,0.12240892922850485,485.1604524927405,284.2358631901544,395551.3169173313
2017-01-15,820.74,100,138000,0.12159758266929843,485.2820500754098,284.37070767104547,398290.38977889187
2017-01-16,830.1,100,138100,0.1202264787375015,485.4022765541473,284.50628822832635,402932.4297675977
2017-01-17,903.99,100,138200,0.11039945132136417,485.5126760054687,284.64756293704545,438898.6039821836
2017-01-18,887.46,100,138300,0.11245577265454217,485.6251317781232,284.78756750832196,430972.87944781326
2017-01-19,900.29,100,138400,0.11085316953426119,485.73598494765747,284.9284473229091,437303.2498885265
2017-01-20,895.74,100,138500,0.11141625918235201,485.84740120683983,285.06893245897265,435192.9511570147
2017-01-21,924.02,100,138600,0.10800632020951927,485.9554075270494,285.2113544847944,449032.5156631442
2017-01-22,923.72,100,138700,0.1080413978261811,486.06344892487556,285.353692623444,448986.5290408861
2017-01-23,908.52,100,138800,0.10984898516268217,486.17329791003823,285.4949060276931,441698.1646172279
2017-01-24,886.1,100,138900,0.1126283715156303,486.2859262815539,285.63442306898787,430897.9592780849
2017-01-25,893.35,100,139000,0.11171433368780433,486.3976406152417,285.7744125242459,434523.3322436262
2017-01-26,915.12,100,139100,0.1090567357286476,486.50669735097034,285.9158995290295,445212.00887982
2017-01-27,916.7,100,139200,0.10886876840842151,486.61556611937874,286.05743361249324,446080.48946163454
2017-01-28,919.43,100,139300,0.10854551189323822,486.72411163127197,286.1990944585248,447508.74995714036
2017-01-29,912.55,100,139400,0.1093638704728508,486.83347550174483,286.34021080068555,444259.8880691172
2017-01-30,917.35,100,139500,0.10879162805908323,486.9422671298039,286.48160042104865,446696.48875152564
